zoneline_id	from_zone	from_name	from_code	from_x	from_z	from_y	to_zone	to_name	to_code	to_x	to_z	to_y	source	confidence	note
1769158010	208	Quicksand Caves	z5si	-376.956	-297.505	-1.988	125	Western Altepa Desert	z3hp	-844.734	-540.749	8.842	lsb-zonelines	untested	
1802712442	208	Quicksand Caves	z5sk	-806.639	-259.527	-1.941	125	Western Altepa Desert	z3hr	-883.969	-420.910	8.776	lsb-zonelines	untested	
1836266874	208	Quicksand Caves	z5sm	-587.853	743.779	-2.493	125	Western Altepa Desert	z3ht	-379.069	186.901	14.444	lsb-zonelines	untested	
1869821306	208	Quicksand Caves	z5so	-344.133	488.583	-3.209	125	Western Altepa Desert	z3hv	-492.920	101.989	13.869	lsb-zonelines	untested	
2004039034	208	Quicksand Caves	z5sw	-384.968	860.009	-4.019	125	Western Altepa Desert	z3hf	-283.003	299.964	15.913	lsb-zonelines	untested	
1936930170	208	Quicksand Caves	z5ss	-980.393	-278.256	13.943	168	Chamber of Oracles	z4o1	-177.804	-37.893	-2.765	lsb-zonelines	untested	
1970484602	208	Quicksand Caves	z5su	-900.079	-240.896	13.606	168	Chamber of Oracles	z4o3	185.914	-96.413	-0.910	lsb-zonelines	untested	
1903375738	208	Quicksand Caves	z5sq	578.563	-492.004	6.198	209	Cloister of Tremors	z5t1	-580.383	-563.956	-0.820	lsb-zonelines	untested	
846476666	209	Cloister of Tremors	z5t2	-640.009	-499.999	-18.380	114	Eastern Altepa Desert	z36d	80.866	-100.362	8.464	lsb-zonelines	untested	
812922234	209	Cloister of Tremors	z5t0	-580.924	-567.951	-2.070	208	Quicksand Caves	z5sr	577.033	-496.000	7.343	lsb-zonelines	untested	
813053306	211	Cloister of Tides	z5v0	561.347	499.999	33.018	160	Den of Rancor	z4gd	196.421	-60.319	34.595	lsb-zonelines	untested	
846607738	211	Cloister of Tides	z5v2	-500.026	-437.114	12.543	160	Den of Rancor	z4gf	179.837	-157.074	13.394	lsb-zonelines	untested	
846673274	212	Gustav Tunnel	z5w2	276.725	99.985	-52.898	103	Valkurm Dunes	z2v7	-772.018	19.101	-9.873	lsb-zonelines	untested	
813118842	212	Gustav Tunnel	z5w0	-260.017	-280.011	-23.161	113	Cape Teriggan	z357	260.398	435.661	5.823	lsb-zonelines	untested	
813184378	213	Labyrinth of Onzozo	z5x0	-58.909	-290.176	-23.085	118	Buburimu Peninsula	z3a7	443.994	198.161	16.464	lsb-zonelines	untested	
845493882	230	Southern San d'Oria	z6e2	-113.372	-57.418	-4.075	100	West Ronfaure	z2s1	-125.880	274.100	-64.637	lsb-zonelines	untested	
811939450	230	Southern San d'Oria	z6e0	113.458	-57.351	-4.079	101	East Ronfaure	z2t3	86.131	273.861	-65.817	lsb-zonelines	untested	
812805498	230	Southern San d'Oria	zmr0	164.933	164.792	-5.547	230	Southern San d'Oria	Mog House	162.591	162.423	-4.103	lsb-zonelines	untested	
879048314	230	Southern San d'Oria	z6e4	0.013	57.965	-8.469	231	Northern San d'Oria	z6f1	0.007	-32.470	-2.315	lsb-zonelines	untested
1634088570	231	Northern San d'Oria	z6fa	-123.566	192.841	9.966	2	Carpenters' Landing	z025	-479.621	665.350	-8.141	lsb-zonelines	untested	
845559418	231	Northern San d'Oria	z6f2	-252.158	43.913	1.663	100	West Ronfaure	z2s3	-172.186	379.998	-64.596	lsb-zonelines	untested	
946222714	231	Northern San d'Oria	z6f8	-238.702	105.961	-9.433	100	West Ronfaure	z2sb	-180.473	419.995	-66.650	lsb-zonelines	untested	
812004986	231	Northern San d'Oria	z6f0	-0.107	-36.133	-7.068	230	Southern San d'Oria	z6e5	-0.004	54.388	-4.182	lsb-zonelines	untested
846359930	231	Northern San d'Oria	zmr2	134.995	-8.439	-7.068	231	Northern San d'Oria	Mog House	132.764	-6.178	-2.320	lsb-zonelines	untested	
912668282	231	Northern San d'Oria	z6f6	-123.510	270.516	8.289	232	Port San d'Oria	z6g1	-107.682	-132.215	-10.301	lsb-zonelines	untested	
812070522	232	Port San d'Oria	z6g0	-108.899	-132.949	-8.500	231	Northern San d'Oria	z6f7	-125.375	268.640	11.949	live-verified-axi-pos	proven	port-to-northern-2026-06-28
879914362	232	Port San d'Oria	zmr4	83.260	-139.282	-19.486	232	Port San d'Oria	Mog House	79.362	-135.450	-18.173	lsb-zonelines	untested	
845690490	233	Chateau d'Oraguille	z6h2	12.495	24.047	6.974	167	Bostaunieux Oubliette	z4n1	99.978	72.867	-25.647	lsb-zonelines	untested	
812201594	234	Bastok Mines	z6i0	-15.961	-136.018	-5.475	107	South Gustaberg	z2z1	579.993	-305.077	-1.928	lsb-zonelines	untested	
879310458	234	Bastok Mines	z6i4	-196.032	-21.883	-10.599	172	Zeruhn Mines	z4s1	20.510	4.019	-1.583	lsb-zonelines	untested	
1735552378	234	Bastok Mines	zmrg	121.831	-71.955	-3.367	234	Bastok Mines	Mog House	116.899	-71.987	-1.622	lsb-zonelines	untested	
845756026	234	Bastok Mines	z6i2	-104.080	84.578	8.101	235	Bastok Markets	z6j1	-201.904	-194.828	1.928	lsb-zonelines	untested	
879375994	235	Bastok Markets	z6j4	-365.697	-185.638	-13.544	107	South Gustaberg	z2z3	259.963	-183.317	-1.928	lsb-zonelines	untested	
812267130	235	Bastok Markets	z6j0	-202.243	-197.784	0.332	234	Bastok Mines	z6i3	-104.018	81.411	9.359	lsb-zonelines	untested	
1634889082	235	Bastok Markets	zmra	-146.160	29.920	-6.766	235	Bastok Markets	Mog House	-177.000	30.026	-9.400	lsb-zonelines	untested	
1668443514	235	Bastok Markets	zmrc	-146.168	-30.329	-6.781	235	Bastok Markets	Mog House	-177.000	-30.251	-9.400	lsb-zonelines	untested	
845821562	235	Bastok Markets	z6j2	-233.956	92.340	-1.943	236	Port Bastok	z6k3	-194.012	-76.239	-0.138	lsb-zonelines	untested	
912930426	235	Bastok Markets	z6j6	-211.990	-0.046	-13.216	237	Metalworks	z6l1	-9.168	0.001	-1.595	lsb-zonelines	untested	
812332666	236	Port Bastok	z6k0	150.300	6.330	5.934	106	North Gustaberg	z2y1	660.004	306.236	-2.478	lsb-zonelines	untested	
845887098	236	Port Bastok	z6k2	-193.452	-84.046	0.969	235	Bastok Markets	z6j3	-233.879	86.783	-2.224	lsb-zonelines	untested	
1769106810	236	Port Bastok	zmri	59.970	-252.825	5.919	236	Port Bastok	Mog House	59.999	-239.997	3.395	lsb-zonelines	untested	
812398202	237	Metalworks	z6l0	-6.175	-0.008	-2.966	235	Bastok Markets	z6j7	-208.918	0.020	-11.654	lsb-zonelines	untested	
812463738	238	Windurst Waters	z6m0	-40.194	248.809	-7.871	115	West Sarutabaruta	z371	320.018	-45.166	-6.684	lsb-zonelines	untested	
913468794	238	Windurst Waters	zmr6	159.934	-64.086	-8.386	238	Windurst Waters	Mog House	159.978	-61.890	-7.713	lsb-zonelines	untested	
879572602	238	Windurst Waters	z6m4	160.108	60.360	-7.303	239	Windurst Walls	z6n1	-193.627	140.505	-5.585	lsb-zonelines	untested	
846018170	238	Windurst Waters	z6m2	-59.591	-209.045	-7.115	240	Port Windurst	z6o3	-117.255	208.127	-9.874	lsb-zonelines	untested	
913192570	239	Windurst Walls	z6n6	-18.340	253.680	-2.709	169	Toraimarai Canal	z4p3	139.992	130.492	-2.169	lsb-zonelines	untested	
812529274	239	Windurst Walls	z6n0	-204.979	139.551	-7.031	238	Windurst Waters	z6m5	153.460	58.883	-4.960	lsb-zonelines	untested	
947023226	239	Windurst Walls	zmr8	-259.849	-120.051	-8.494	239	Windurst Walls	Mog House	-256.780	-119.973	-7.628	lsb-zonelines	untested	
846083706	239	Windurst Walls	z6n2	100.505	-166.490	-7.090	241	Windurst Woods	z6p5	-50.641	79.201	-5.776	lsb-zonelines	untested	
812594810	240	Port Windurst	z6o0	-249.083	199.980	-11.658	115	West Sarutabaruta	z373	166.612	-319.972	-2.610	lsb-zonelines	untested	
846149242	240	Port Windurst	z6o2	-114.594	215.791	-11.654	238	Windurst Waters	z6m3	-59.524	-199.046	-5.360	lsb-zonelines	untested	
1701997946	240	Port Windurst	zmre	197.805	264.495	-21.667	240	Port Windurst	Mog House	197.711	261.857	-20.775	lsb-zonelines	untested	
879703674	240	Port Windurst	z6o4	230.555	179.926	-11.658	241	Windurst Woods	z6p3	-81.121	-67.625	0.190	lsb-zonelines	untested	
812660346	241	Windurst Woods	z6p0	126.748	-39.977	-9.457	116	East Sarutabaruta	z381	-125.638	-520.000	-6.602	lsb-zonelines	untested	
879769210	241	Windurst Woods	z6p4	-60.725	91.983	-7.184	239	Windurst Walls	z6n3	99.772	-154.266	-5.624	lsb-zonelines	untested	
846214778	241	Windurst Woods	z6p2	-94.202	-72.738	-1.707	240	Port Windurst	z6o5	219.815	176.514	-10.453	lsb-zonelines	untested	
1802661242	241	Windurst Woods	zmrk	-144.727	40.005	-14.513	241	Windurst Woods	Mog House	-142.487	40.007	-12.760	lsb-zonelines	untested	
1836215674	243	Ru'Lude Gardens	zmrm	48.989	-79.994	17.190	243	Ru'Lude Gardens	Mog House	46.477	-72.806	9.307	lsb-zonelines	untested	
812791418	243	Ru'Lude Gardens	z6r0	-0.004	-109.710	-2.494	244	Upper Jeuno	z6s5	42.996	-32.190	-4.682	lsb-zonelines	untested	
812856954	244	Upper Jeuno	z6s0	-106.095	189.999	-4.637	105	Batallia Downs	z2x5	486.298	-159.953	4.169	lsb-zonelines	untested	
879965818	244	Upper Jeuno	z6s4	46.000	-30.915	-6.542	243	Ru'Lude Gardens	z6r1	-0.025	-107.260	-1.585	lsb-zonelines	untested	
1869770106	244	Upper Jeuno	zmro	49.180	-82.946	-9.642	244	Upper Jeuno	Mog House	47.798	-80.568	-6.556	lsb-zonelines	untested	
846411386	244	Upper Jeuno	z6s2	4.763	-54.883	-1.796	245	Lower Jeuno	z6t3	2.830	57.689	-4.799	lsb-zonelines	untested	
812922490	245	Lower Jeuno	z6t0	-123.065	-200.691	-4.435	110	Rolanberry Fields	z327	339.741	608.166	21.798	lsb-zonelines	untested	
846476922	245	Lower Jeuno	z6t2	0.177	59.589	-6.280	244	Upper Jeuno	z6s3	7.042	-53.100	-0.642	lsb-zonelines	untested	
1970433402	245	Lower Jeuno	zmru	43.944	88.580	-9.359	245	Lower Jeuno	Mog House	42.500	86.074	-6.733	lsb-zonelines	untested	
880031354	245	Lower Jeuno	z6t4	29.694	41.444	-3.019	246	Port Jeuno	z6u3	-150.730	-19.900	-3.899	lsb-zonelines	untested	
812988026	246	Port Jeuno	z6u0	54.979	-0.019	-3.629	120	Sauromugue Champaign	z3c5	-574.647	399.974	-0.680	lsb-zonelines	untested	
880096890	246	Port Jeuno	z6u4	-157.114	100.055	9.878	126	Qufim Island	z3i1	139.997	-476.956	8.903	lsb-zonelines	untested	
846542458	246	Port Jeuno	z6u2	-150.994	-22.820	-6.324	245	Lower Jeuno	z6t5	27.891	42.423	-2.635	lsb-zonelines	untested	
1936878970	246	Port Jeuno	zmrs	-197.560	0.005	-8.546	246	Port Jeuno	Mog House	-195.028	0.008	-6.095	lsb-zonelines	untested	
813053562	247	Rabao	z6v0	-20.586	-128.046	6.412	125	Western Altepa Desert	z3h5	419.969	359.802	5.699	lsb-zonelines	untested	
813119098	248	Selbina	z6w0	16.895	104.284	-19.333	103	Valkurm Dunes	z2v5	60.989	-151.001	-4.898	lsb-zonelines	untested	
813184634	249	Mhaura	z6x0	-0.179	121.015	-8.549	118	Buburimu Peninsula	z3a3	186.723	-223.510	-3.483	lsb-zonelines	untested	
813250170	250	Kazham	z6y0	-50.004	-111.502	-11.780	123	Yuhtunga Jungle	z3f1	-239.661	528.069	-1.575	lsb-zonelines	untested	
813315706	251	Hall of the Gods	z6z0	0.004	-180.057	-3.526	122	Ro'Maeve	z3e3	-0.008	123.478	-33.595	lsb-zonelines	untested	
846870138	251	Hall of the Gods	z6z2	0.000	365.058	-3.316	130	Ru'Aun Gardens	zlm9	-1.122	-638.232	-56.846	lsb-zonelines	untested	
808466298	252	Norg	z700	-19.216	-67.525	-3.609	176	Sea Serpent Grotto	z4w3	-60.566	411.976	-2.127	lsb-zonelines	untested	
947088762	256	Western Adoulin	zms8	-4.500	-146.000	-3.308	256	Western Adoulin	zms9	-1.000	-142.500	-2.352	lsb-zonelines	untested	
875837306	256	Western Adoulin	z744	180.000	-20.000	1.000	257	Eastern Adoulin	z753	-150.000	-20.000	-3.100	lsb-zonelines	untested	
909391738	256	Western Adoulin	z746	74.000	-148.000	8.845	258	Rala Waterways	z761	-268.000	-380.000	-7.850	lsb-zonelines	untested	
942946170	256	Western Adoulin	z748	-76.000	114.000	21.051	258	Rala Waterways	z763	-612.000	100.000	-7.863	lsb-zonelines	untested	
1630812026	256	Western Adoulin	z74a	138.000	4.000	16.761	258	Rala Waterways	z765	-188.000	60.000	-7.815	lsb-zonelines	untested	
842282874	256	Western Adoulin	z742	-160.300	-26.000	0.000	261	Ceizak Battlegrounds	z79b	431.000	178.000	-1.928	lsb-zonelines	untested	
842348410	257	Eastern Adoulin	z752	-165.000	-20.000	-3.500	256	Western Adoulin	z745	170.000	-20.000	0.900	lsb-zonelines	untested	
1634954618	257	Eastern Adoulin	zmsa	-56.000	-140.000	-4.500	257	Eastern Adoulin	zmsb	-56.000	-128.500	-2.250	lsb-zonelines	untested	
875902842	257	Eastern Adoulin	z754	-122.000	28.000	4.874	258	Rala Waterways	z767	148.000	140.000	-7.805	lsb-zonelines	untested	
808859514	258	Rala Waterways	z760	-265.000	-380.000	-8.000	256	Western Adoulin	z747	77.000	-148.000	10.463	lsb-zonelines	untested	
842413946	258	Rala Waterways	z762	-615.000	100.000	-8.272	256	Western Adoulin	z749	-76.000	117.000	22.495	lsb-zonelines	untested	
875968378	258	Rala Waterways	z764	-185.000	60.000	-8.440	256	Western Adoulin	z74b	141.000	4.000	18.454	lsb-zonelines	untested	
909522810	258	Rala Waterways	z766	145.000	140.000	-8.382	257	Eastern Adoulin	z755	-126.000	28.000	6.632	lsb-zonelines	untested	
943077242	258	Rala Waterways	z768	295.000	-260.000	-8.532	257	Eastern Adoulin	z757	65.000	-16.000	-41.600	lsb-zonelines	untested	
808990586	260	Yahse Hunting Grounds	z780	-379.572	-446.000	-2.908	261	Ceizak Battlegrounds	z791	-300.500	400.000	-1.860	lsb-zonelines	untested	
842545018	260	Yahse Hunting Grounds	z782	-100.208	-405.000	-2.908	261	Ceizak Battlegrounds	z793	-20.000	440.000	-1.852	lsb-zonelines	untested	
876099450	260	Yahse Hunting Grounds	z784	260.446	-446.000	-2.454	261	Ceizak Battlegrounds	z795	340.708	359.000	-1.846	lsb-zonelines	untested	
909653882	260	Yahse Hunting Grounds	z786	-540.000	-117.500	4.534	269	Moh Gates	z7h5	100.000	-479.500	47.350	lsb-zonelines	untested	
943208314	260	Yahse Hunting Grounds	z788	-117.000	419.984	4.194	269	Moh Gates	z7h3	300.000	-359.000	47.369	lsb-zonelines	untested	
1631139706	261	Ceizak Battlegrounds	z79a	460.781	176.941	-1.341	256	Western Adoulin	z743	-142.000	-20.000	0.950	lsb-zonelines	untested	
809056122	261	Ceizak Battlegrounds	z790	-299.713	405.000	-2.525	260	Yahse Hunting Grounds	z781	-379.759	-441.000	-1.808	lsb-zonelines	untested	
842610554	261	Ceizak Battlegrounds	z792	-20.359	445.000	-3.059	260	Yahse Hunting Grounds	z783	-100.836	-399.000	-1.878	lsb-zonelines	untested	
876164986	261	Ceizak Battlegrounds	z794	340.376	364.000	-3.236	260	Yahse Hunting Grounds	z785	260.044	-441.000	-1.844	lsb-zonelines	untested	
909719418	261	Ceizak Battlegrounds	z796	-540.000	-315.000	4.926	268	Sih Gates	z7g3	-260.000	39.000	-31.550	lsb-zonelines	untested	
943273850	261	Ceizak Battlegrounds	z798	-99.891	-527.175	3.906	268	Sih Gates	z7g1	-41.000	-20.166	-31.602	lsb-zonelines	untested	
811677562	262	Foret De Hennetiel	z7a0	380.358	462.210	9.428	268	Sih Gates	z7g5	-159.500	-420.268	-31.569	lsb-zonelines	untested	
845231994	262	Foret De Hennetiel	z7a2	99.147	-61.628	8.836	268	Sih Gates	z7g7	-299.849	-438.154	-21.588	lsb-zonelines	untested	
878786426	262	Foret De Hennetiel	z7a4	-360.061	305.120	11.097	272	Dho Gates	z7k3	120.000	380.000	-12.088	lsb-zonelines	untested	
912340858	262	Foret De Hennetiel	z7a6	-460.977	-302.508	9.467	272	Dho Gates	z7k1	60.000	80.000	-12.087	lsb-zonelines	untested	
811743098	263	Yorcia Weald	z7b0	235.000	59.500	3.830	270	Cirdas Caverns	z7i9	200.500	220.032	7.895	lsb-zonelines	untested	
845297530	263	Yorcia Weald	z7b2	-405.000	259.500	4.115	273	Woh Gates	z7l3	480.500	140.000	-2.147	lsb-zonelines	untested	
811874170	265	Morimar Basalt Fields	z7d0	580.000	-482.000	-11.650	269	Moh Gates	z7h1	100.000	121.000	7.297	lsb-zonelines	untested	
845428602	265	Morimar Basalt Fields	z7d2	-540.000	-405.000	-27.866	273	Woh Gates	z7l1	500.000	400.500	7.918	lsb-zonelines	untested	
811939706	266	Marjami Ravine	z7e0	445.000	299.000	-64.303	272	Dho Gates	z7k5	-320.500	340.000	-42.100	lsb-zonelines	untested	
845494138	266	Marjami Ravine	z7e2	-501.000	325.000	-42.530	273	Woh Gates	z7l5	180.000	40.500	27.854	lsb-zonelines	untested	
812005242	267	Kamihr Drifts	z7f0	500.500	-483.000	68.500	273	Woh Gates	z7l9	340.000	520.500	-32.115	lsb-zonelines	untested	
812070778	268	Sih Gates	z7g0	-36.500	-19.748	-33.662	261	Ceizak Battlegrounds	z799	-100.000	-521.955	6.156	lsb-zonelines	untested	
845625210	268	Sih Gates	z7g2	-260.000	43.000	-33.513	261	Ceizak Battlegrounds	z797	-540.319	-320.000	6.197	lsb-zonelines	untested	
879179642	268	Sih Gates	z7g4	-164.078	-420.772	-34.005	262	Foret De Hennetiel	z7a1	374.347	460.167	7.820	lsb-zonelines	untested	
912734074	268	Sih Gates	z7g6	-299.669	-443.428	-23.891	262	Foret De Hennetiel	z7a3	99.563	-66.515	7.790	lsb-zonelines	untested	
946288506	268	Sih Gates	z7g8	-501.283	4.197	-44.429	270	Cirdas Caverns	z7i7	420.000	-280.500	37.845	lsb-zonelines	untested	
845690746	269	Moh Gates	z7h2	300.000	-364.000	46.000	260	Yahse Hunting Grounds	z789	-121.000	420.000	5.118	lsb-zonelines	untested	
879245178	269	Moh Gates	z7h4	100.500	-484.500	46.000	260	Yahse Hunting Grounds	z787	-540.076	-121.519	5.135	lsb-zonelines	untested	
812136314	269	Moh Gates	z7h0	99.500	116.000	6.000	265	Morimar Basalt Fields	z7d1	580.522	-477.705	-10.035	lsb-zonelines	untested	
912799610	269	Moh Gates	z7h6	-126.260	-381.551	38.853	270	Cirdas Caverns	z7i3	520.000	419.832	17.918	lsb-zonelines	untested	
946419578	270	Cirdas Caverns	z7i8	207.632	217.938	4.893	263	Yorcia Weald	z7b1	240.000	59.500	6.150	lsb-zonelines	untested	
912865146	270	Cirdas Caverns	z7i6	419.000	-286.000	36.782	268	Sih Gates	z7g9	-500.388	-0.261	-41.805	lsb-zonelines	untested	
845756282	270	Cirdas Caverns	z7i2	527.531	418.559	16.455	269	Moh Gates	z7h7	-120.923	-380.194	37.348	lsb-zonelines	untested	
879310714	270	Cirdas Caverns	z7i4	-180.217	-321.000	26.996	272	Dho Gates	z7k7	60.000	520.000	-32.100	lsb-zonelines	untested	
812201850	270	Cirdas Caverns	z7i0	-219.784	524.000	6.327	273	Woh Gates	z7l7	400.500	100.000	27.856	lsb-zonelines	untested	
812332922	272	Dho Gates	z7k0	60.000	85.000	-15.500	262	Foret De Hennetiel	z7a7	-455.880	-300.683	8.441	lsb-zonelines	untested	
845887354	272	Dho Gates	z7k2	125.000	380.000	-15.600	262	Foret De Hennetiel	z7a5	-355.480	301.098	9.543	lsb-zonelines	untested	
879441786	272	Dho Gates	z7k4	-325.000	340.000	-45.831	266	Marjami Ravine	z7e1	440.000	300.000	-62.599	lsb-zonelines	untested	
912996218	272	Dho Gates	z7k6	60.000	525.000	-35.500	270	Cirdas Caverns	z7i5	-179.418	-315.152	27.688	lsb-zonelines	untested	
845952890	273	Woh Gates	z7l2	484.000	140.000	-5.282	263	Yorcia Weald	z7b3	-400.000	260.000	6.100	lsb-zonelines	untested	
812398458	273	Woh Gates	z7l0	500.000	404.000	4.758	265	Morimar Basalt Fields	z7d3	-540.237	-399.500	-25.794	lsb-zonelines	untested	
879507322	273	Woh Gates	z7l4	180.000	37.000	25.164	266	Marjami Ravine	z7e3	-500.000	320.000	-42.530	lsb-zonelines	untested	
946616186	273	Woh Gates	z7l8	340.000	524.000	-35.227	267	Kamihr Drifts	z7f1	500.500	-479.500	70.922	lsb-zonelines	untested	
913061754	273	Woh Gates	z7l6	404.000	100.000	27.626	270	Cirdas Caverns	z7i1	-219.869	519.000	7.800	lsb-zonelines	untested	
812922746	281	Leafallia	z7t0	19.355	-43.000	-5.000	267	Kamihr Drifts	z7f3	-212.000	-414.000	41.000	lsb-zonelines	untested	
